OBJECTID,dk_correction
33042,-0.0022292729
32152,-0.0015662494
13186,-0.00010617031
19673,0.0011970573
45259,-0.0016990448
16614,-0.0012744251
32717,-0.0014400738
51125,-7.2377734e-06
16728,-0.0066545303
22673,-0.0027169245
14118,-0.000518478
38455,-0.002004635
17253,-0.0007117167
39173,-0.0026265304
20426,-0.0048220004
53085,0.0064567258
52182,0.00024361582
38917,-0.0029223203
44382,0.0007954766
4978,-0.004623152
15411,-0.015712954
14670,-0.004550354
34729,0.0016185534
36918,-0.00079455925
45116,-0.002450123
45143,-0.00088127283
50893,-0.005089752
48190,-4.3074135e-05
20113,-0.004966359
27096,-0.0021282523
18031,-0.013171084
38340,-0.005130892
50209,-0.0017085527
7981,-0.00120452
6440,-0.0010489016
4831,0.001303731
8469,-0.0068456153
3875,0.00011365535
34954,0.00025333697
42829,-0.00058807945
33527,0.0010190737
10462,-0.002166973
32879,-0.0007178779
37316,-0.0040093414
51741,-0.00043743988
51105,-0.0003172555
31451,-0.010064181
48779,-0.0022421782
42795,-0.00074873073
47785,-0.00014612777
7367,-0.006843924
15975,-0.00047330884
17199,-0.002093676
47520,-0.0031121555
9008,0.0037581814
32329,-0.0014624926
39662,-0.00081231026
22165,-0.014701821
38232,0.00091021415
54032,-0.0009859526
7396,-0.0017526257
30298,-0.004953954
49811,-0.00029617315
55685,3.612321e-05
15054,-0.0011598538
25916,-0.0014268956
1576,-0.0040590647
30124,0.00053147646
31229,-0.00041670958
276,-0.00039572967
2308,-0.001236401
19716,-0.0019436791
42819,-0.00280014
6176,0.012122177
6651,-0.0074717733
30981,-0.0041280943
13570,-0.004979327
55070,-0.0023026164
34533,0.0026380331
38770,-4.0784944e-05
45462,-0.004040468
18609,0.008162126
54915,-0.001106869
38102,-0.0011694035
38321,0.00024250476
36187,0.00074820826
21071,-0.00059413305
14150,-0.0017695124
55708,0.0012348411
50768,0.0003702063
31114,-0.0044366377
54377,-0.00064723333
21754,0.0010084999
46037,0.0034740497
10156,5.442323e-05
48151,-0.0010538059
12891,0.012045324
24641,-0.007844359
12501,-0.0038747783
8151,-0.001571977
12522,5.516736e-05
34740,0.00035967166
51707,-0.0012420886
57925,-0.008249424
14503,-0.0012674662
18160,-0.00047874404
54642,0.0004931404
4795,-0.0026788595
45977,-0.00063782325
4267,0.0012703692
53550,2.2964086e-05
36153,0.0012789485
48694,-0.0011711963
23075,-0.001978842
850,-0.0048681344
36327,0.0014768858
9681,-0.002667393
29727,0.0038347659
36135,-0.0025212686
14095,0.00021862984
42671,0.0007352517
2502,-0.0015745754
509,-0.006039373
26801,-0.003989983
25886,-8.865958e-05
4780,0.0012214431
11780,0.0011341353
9659,-0.0051367353
47436,0.00025407458
13999,-0.0010129395
6718,0.0013070614
49369,0.00056718336
11877,-0.0027837208
9245,-0.0011475715
15101,-0.003554694
48038,-0.0012615067
28463,-0.0002639736
25072,-0.0015198397
37061,0.0014713728
24017,-0.0018242071
26924,0.0014677788
44710,-0.0003215107
52923,-0.03721314
24472,-0.0008289176
15122,-0.0003122664
36274,-0.00024544355
9523,-0.002549834
31269,-0.001227356
12845,0.0011711703
15911,-0.0002751639
35521,0.0002646842
31199,-0.0025237422
48812,-0.00026806444
27818,0.0006993641
56327,0.0005694502
21752,-0.0023790183
17911,0.0012032227
11869,-0.0012602839
2787,-0.0011240127
21625,-0.0059506963
6770,-0.0016787737
32099,-0.0005266643
51480,-0.012999326
33557,-0.0011849268
23622,-0.0050890776
14048,-0.012997635
8104,0.00047572562
54732,-0.0007381304
26155,-0.0006129737
47409,-0.003940578
54500,-0.0004123454
40765,-0.0019282908
29691,-0.0008282126
2707,0.0010122932
46463,0.0018234914
59982,0.0014842642
40480,-0.0021031932
34267,-0.0022674645
45276,0.0015653223
51154,-0.0033228989
47218,-0.00066068163
14751,-0.0011762022
44628,-0.0017154436
25827,-0.010497831
45718,-0.0024713944
25505,0.00081256265
17912,-0.0006791693
53574,-0.000867832
37939,-0.0006669094
50065,0.00081922906
39793,-0.0033896375
24573,-0.004563007
15963,-0.0004862263
277,-0.0012585628
25461,0.00038760388
32682,-0.0044551897
34885,-0.0052215266
54893,0.0001573679
58714,0.00093696406
24357,-0.000565758
17042,-0.0015173699
40046,-0.0041462216
14558,-0.015090205
37219,-0.0009952737
39703,0.0011867215
5326,0.0004931907
2865,-0.0017395732
3678,0.00090683857
47915,-0.00077240495
31586,-0.0007424704
25920,0.0006717746
5804,-0.0013486776
56734,-0.003702275
5628,-0.0039256136
19023,-0.0023444039
11343,2.0934734e-05
29018,-0.0038261241
9972,-0.0013150754
26624,-0.004267338
23795,-0.0012802477
35095,8.181529e-05
14755,-0.0003681979
17755,-0.0005570105
13975,-0.0041864584
22114,-0.0017550788
18346,-0.0009862198
20308,-0.00024991343
32704,-0.00053007714
29997,-0.0026455964
21609,-0.0010526744
36059,0.00038388
46274,-4.164409e-06
32019,-0.00019502686
31728,-0.00010838499
58472,-0.00070228055
25657,-0.002165617
4257,0.0012505245
33882,0.0013295612
38797,-0.0013104281
15582,-0.002567994
6096,-0.0005528885
13136,-0.038869776
57786,-0.00047516683
38309,-0.00015768921
21288,-0.0031941007
28622,0.0009832024
37066,-0.0018582172
27356,0.0012710546
10732,-0.00087066274
27599,-0.0015051146
38839,0.00075567095
39204,0.0011895127
57566,-0.002449391
1766,-0.0003387737
35384,-0.0018115877
22941,-0.0005814885
7560,0.00045479415
24479,0.0007859324
54664,-0.0008019912
28071,-0.008769527
358,-0.00050665205
17512,-0.0006584893
3336,-0.00043602334
21044,-5.6474935e-05
7477,0.0010886411
37756,-0.0027323975
13903,0.0011999509
28768,-0.00361417
8363,-0.0048813815
37344,-0.0010320456
51960,-8.628378e-05
24378,0.007130549
29848,-0.0012251879
32082,0.00090656476
23918,-0.0011110748
10012,-0.0012508011
54019,-0.0011438676
32673,-0.0019193343
3153,0.00094103394
12864,0.00029866258
35573,0.0015763273
1232,-0.016086869
14333,-0.0014942898
38414,-0.0015202756
7636,-0.01024951
40191,-0.003281686
46898,0.00052798167
56255,0.00021235505
57272,-0.006985187
54688,0.001000714
16349,-0.000101901125
53820,0.00088255294
33948,-0.00023214007
34408,-0.0020083538
44619,-0.00035372982
21862,-0.0016199308
12745,0.0015297076
30646,-0.0031719846
8486,-0.022506647
719,0.0008367244
31631,-0.0061384696
8622,0.0012580487
38384,-0.0061512957
17739,0.012428384
2046,-0.06928366
48465,0.0012506326
38565,0.00042969268
17726,-0.0067236084
59500,-0.00017359434
8713,-0.0009766663
36376,0.00066895084
7118,0.00086500915
40128,0.000862543
31037,-0.0004629665
2932,-0.0019065454
22124,-0.0084029585
16246,-0.009333245
58440,4.5512337e-05
4730,-0.0069885026
32002,0.0017013163
4105,-0.0001946846
59263,-0.0012109303
48136,-0.0009759809
47590,-0.0009751688
17037,-0.0010426077
28969,0.000111612026
45145,-0.0032523568
59375,-0.0009472086
27742,-0.005434505
55568,-0.0004367754
52494,0.00043374905
37130,0.0008007651
4420,-0.0016067061
30673,-0.00093336264
22684,-0.010422863
3417,0.0012389221
32784,-0.0019242722
1163,-0.0015815976
21607,-0.0019465401
57324,-0.00023078965
18995,-0.004196973
30291,0.00043804245
27359,-0.001923075
18552,-0.0020228303
55663,0.0009463099
51964,-0.003870808
8969,-0.0016742577
43438,0.00097345235
44088,0.0020528515
55904,0.0011875955
59522,-0.00033198996
59861,-0.0008074972
5473,0.012914084
13810,-0.0005709003
826,0.0023120386
54548,-0.0012769299
24795,-0.0047261934
32839,-0.00097474037
14389,-0.009998195
52262,0.00057745026
55107,-0.0011008452
40707,-0.0039995606
19763,-0.0009785756
6252,-0.00043630553
37641,-0.0039185598
43664,0.0011821841
19985,-0.0024620905
25658,-0.0014793086
38833,-0.0036094463
6936,-0.0029328666
28199,-0.0012136619
53767,0.00057776226
37292,-0.0012749112
21865,-0.0019798125
12398,-0.0045580356
59321,-0.0020851404
8712,-0.008338481
40666,-5.0240662e-05
3631,0.0011802991
38509,-0.0017958651
32942,-0.0018988322
45733,0.00034326455
39882,0.0005423608
35638,0.0009796866
46614,-0.003771422
41096,-0.00073106354
46481,-0.0011818069
59357,-0.0006217626
17246,0.001617095
9599,-0.00050082756
38090,-0.0012502777
53513,0.0012632255
11641,-0.0016293819
9939,-0.00015149219
6795,-0.0028992514
2243,0.0009850082
48865,0.0009374707
47481,-0.0005873465
41790,-0.0064469385
21488,-0.0023832317
33798,-0.0013934239
7993,-0.00496808
53984,-0.00074243126
11476,-0.008926347
43110,0.001186375
20946,-0.001657099
13838,-0.0037061977
10079,-0.00825844
32978,-0.0013236827
41838,-0.0014558337
2316,0.0035906625
17764,-0.0026710215
20022,-0.009056054
33078,-0.0004495806
26615,0.0049242345
7722,-0.02023182
1203,-0.0021948381
8334,-0.0012355004
38347,0.0002530855
19808,0.0019140323
46674,-0.0027416772
17179,-0.00031839823
23591,-0.002505871
11289,-0.0008654143
11602,-0.003461653
4128,-0.0029586605
41316,-0.0032462883
5343,0.013838716
30610,-0.0028425264
1311,-0.0016748845
17484,-0.007747307
35590,-0.0026318007
41693,-0.00077411206
59897,-0.013898261
51436,-0.0028307303
37601,0.00027541863
43068,-0.0016449126
56291,-0.00012080511
1380,-0.00033389824
29272,0.0018918333
40386,-0.0013397387
26005,-0.008789487
37058,-0.004947457
36933,-0.00010929583
7259,-0.003932198
56124,-0.019184105
36928,0.0011332822
58180,0.00016710302
13129,-0.0034233904
39107,-0.0027225758
691,0.0024940735
54994,-0.0013351333
23876,0.0009507877
9275,-0.0023864317
52650,-0.0002651764
46823,0.0073728194
19861,-0.0022442495
13376,0.0009860373
37378,0.00051572314
59513,-0.00036808057
55482,-0.0019058376
16426,-0.017284252
29795,-0.0014301199
55874,-0.00063230516
8785,0.0007158662
58213,-0.01191514
14285,-0.00033719325
9828,-0.030281775
6750,0.000947797
10858,-0.013534792
23375,-0.0064360197
25321,-0.0031369808
48672,0.0006805565
41528,-0.0028444524
5280,-0.000814877
59168,-0.003531381
1824,-0.0023056478
9532,-0.004638843
26972,-0.0030463464
8251,0.0020316415
4521,-0.00082664145
36666,-0.004606537
30563,-0.0034305654
39886,0.00036700582
14030,-0.0007133703
50486,0.00087937014
7250,-0.0011015735
32525,-0.0013795351
46223,-0.0006928048
19879,-0.0016652853
11068,-0.0001947754
10531,0.0030336422
28298,-0.0022219173
14583,-0.005133766
6878,-0.002450366
34076,-0.0005649901
7508,0.00042486144
14051,-0.0014476753
53453,-0.0022352966
32726,-0.00014988193
58615,-0.0034608594
12269,0.0010359115
46597,-0.0019616554
52394,-0.0007822062
43444,0.0009954371
52643,0.0012665023
30809,-0.00038255332
11753,-0.0014413218
43876,0.000644892
58431,-0.0092786625
31138,0.0004211939
45151,-0.002572007
48753,-0.010624692
43060,0.004571796
32667,-0.011960767
28212,-0.0013453006
31609,0.0012242249
36450,0.00027952995
3259,-0.0019607353
2118,0.0012191073
43453,0.00041649258
13754,0.00015826663
29699,-0.0010239813
47093,0.0012103268
38370,-0.00091360556
32403,-0.006132833
23213,-0.00046888506
29955,-0.0030015628
26961,0.0013216333
3490,-0.00015058229
15095,-0.0017809565
39386,-0.003709504
18638,-0.0014012079
14260,-0.004781879
13502,9.1564376e-05
48607,-0.00010874728
42575,-0.00243572
20677,-0.0052332017
9076,-0.021788396
55306,-0.0010514478
8680,0.00308173
10165,-0.00071141263
8917,-0.0014271573
22677,0.00058312016
36910,5.002832e-05
13259,-0.008097
29345,-0.0026529278
17796,-0.0045763976
9228,-0.00048685772
7995,0.00023012655
4314,0.00072391937
24862,-0.00172474
8668,-0.0025327518
32413,-0.0012289803
35515,-0.004109442
13395,0.001587505
39272,-0.00016471138
13261,0.0007896577
13826,-0.0010165158
24504,-0.013283394
4418,2.763467e-05
55579,-0.0013523805
37126,0.00036335224
51,-0.00040696887
23600,-0.0025780569
16248,0.0002893717
23508,-0.0042764777
21632,0.0006488343
1580,0.012663294
3089,-0.00014168723
11836,-0.007567167
46132,-0.005250014
33503,-0.011030026
53092,0.00090641994
11730,-0.03597545
32233,-0.0047744247
4833,0.00020137196
58702,-0.01491902
40785,-0.002819545
51303,0.0005094954
28844,-0.00015238998
24833,0.00021802122
57613,-0.0006806948
36043,-0.0018746923
12682,-0.0055578942
32338,-0.0019365246
19705,0.0012276252
17860,-0.0010796781
40317,-0.0010308991
59161,-0.0002786317
10877,-0.0003556027
6711,-0.00073953206
41699,-0.00011257408
32222,-0.00053974753
16017,-0.0018982715
10785,-0.0013607624
38141,0.0018125125
29398,-0.0016718428
59817,-0.0032375748
7078,-0.010533944
35492,-0.0031730752
50087,-0.0031354944
57512,-0.0011925674
2184,-0.003689678
54691,0.00028321194
3388,0.0040679392
8593,7.237727e-05
7106,0.00089556305
20313,-0.037860863
575,-0.0035892534
34625,-0.0015945579
4762,-0.0065887007
42273,0.0005989042
22545,-0.0012911386
30746,-0.0018127593
10737,-0.003974292
46303,0.0011693914
32112,-0.007410511
27564,0.00013469858
19521,0.0008262028
27504,-0.0019945442
11094,-0.0015777587
23752,-0.005810685
37181,0.00088030053
42708,-0.0036803219
20668,-1.2922101e-06
40267,-0.0032881233
33058,-0.0053903866
27601,-0.0041155773
1550,0.0016903663
43634,-0.0016921642
54288,0.0025542644
33076,-0.009396307
28388,-0.0006503477
48942,0.0006518322
20847,0.00040643895
19335,-0.0026844698
40959,0.0014160429
10389,-0.018394522
55221,-0.00033730408
48741,0.00028053764
42310,-0.00037332764
51076,-0.0020793271
37009,0.0012749867
3330,-0.0012407885
42833,-0.002328427
48088,-0.0035308967
20730,-0.0058515067
21082,-0.008928247
1425,-0.013723172
31569,-0.0065452824
24340,0.0011697584
44661,0.0037153387
26790,-0.0014729421
14077,0.0012708823
30677,0.00039217202
44358,-0.0042005475
17427,-0.00068421336
53080,-0.00041288184
3548,-0.0026204693
48150,0.0014330964
11524,-0.004460109
1963,-0.0009867582
39830,-0.0026959418
27065,0.0024427143
59591,9.811018e-06
59903,-0.009027176
1450,0.0007493696
23895,-0.00014563417
15032,-0.004451781
30332,0.00051285233
8605,0.0021450936
31580,-0.00120848
15479,0.00726457
23224,0.0009086053
34591,1.6451348e-05
19084,0.00090836873
19927,-0.01807601
36139,0.00054183183
11712,-0.00031905528
31077,0.0009161574
26471,0.002209038
14357,0.0012997077
45663,-0.0023453566
27715,-0.011471504
7895,0.0009579868
44937,6.381748e-05
11410,-0.012480937
37096,-0.003164926
3566,-0.0015612687
46764,0.0012100651
1067,0.0010498669
30391,0.00017185742
13308,-0.0003632591
41450,-0.0076278816
40235,0.001487982
30347,0.0016694148
18460,-0.0010247189
57226,-0.00066929637
33116,0.0006501754
31465,9.307312e-05
27512,0.0009409208
4951,0.0007004426
50268,-0.0012391931
30943,0.00059116026
18627,-0.00059231324
7365,-0.0068938504
57654,-0.0016419343
12927,-0.00295639
18124,0.00031702593
38912,-0.0046677566
30596,0.0006156587
12025,-0.0015153973
8144,-0.0026063877
29956,7.781619e-05
14219,0.001043662
1562,-0.0013979054
20419,-0.0033075507
26467,-0.00031150458
39944,0.0010141288
27001,0.0002450808
22353,-0.0051465626
26108,-0.0018257513
45947,-0.00075263483
25609,0.00096734986
58232,-0.0011071782
43138,-0.0036309953
43144,0.0010898155
18238,-0.0010842192
23102,-0.017367639
26468,-0.0070144865
37986,-0.008144401
22236,0.0009191432
2162,-0.00033032987
25933,-0.0011394615
30238,-0.0008158465
39390,-0.0013684514
18099,-0.010395665
21343,-0.001852035
38842,-0.00096071744
28368,0.00053838873
4332,0.00020794431
13064,0.0003539198
21403,-0.00046126684
8268,-0.003805378
4640,-0.0135162845
42948,-0.0014002598
38187,0.0003223843
38634,-0.0016172617
7713,-0.0006291908
25052,0.0010272176
12736,-0.0029143128
8701,0.000104153994
9390,0.0020944446
32159,-0.006398331
57494,-0.008109018
19366,-0.016882114
14824,-0.0024577337
24281,-0.007790334
53460,0.0007691304
3497,-0.001236591
505,-0.0041393633
813,-0.00670243
27961,-0.001210433
43962,-0.00052225264
48048,0.000109879766
11465,-0.006450444
29136,-0.009404525
1984,-0.0015507764
43264,-0.0013256106
21939,0.00064559886
19849,-0.0052563953
11271,-0.005032997
32444,-0.003609098
3462,-0.0015428117
48557,-0.0017879489
26254,-0.009882653
53854,-0.000561194
11621,-0.0079408325
35162,-0.014607511
7402,-0.00021116761
7383,-4.8815273e-06
30206,-0.0034867744
49968,-0.005449842
31845,-0.002503607
59560,-0.0024598106
12578,-0.0021134573
5795,-0.0018967385
19104,-0.0045718993
18044,-0.00092375977
2522,-0.002200603
40514,-0.000444422
59482,-0.0056413184
54091,0.005798035
14270,-0.004574762
35764,-0.00072418386
39070,-0.0022889595
44939,-0.0005000788
58485,-0.0015526689
34906,0.0010610339
37558,-0.0011423375
13596,-0.0057465355
25060,-0.0017537153
18301,0.00087712565
56917,-0.011137001
28875,-0.0047263796
6405,-0.002518034
26671,0.0010205912
28952,0.001097877
45856,-0.0014267094
33950,0.00010743411
16629,-0.0018136273
28866,-0.00017911335
55636,-0.0010418626
21350,-0.0029978524
18859,-0.002485407
3794,-0.025174417
38667,-0.00015295437
38728,0.001015252
16753,-0.008295618
16603,-0.0022234698
19913,-0.00028699683
20719,-0.014061056
29808,-0.0015119384
40303,-0.002747781
21688,-0.015102021
58655,0.0018484374
36341,-0.0019434798
13271,0.0010137227
7435,-0.005978733
6269,0.0014518606
25027,0.0011799643
43016,6.898632e-05
58854,-0.001183664
8342,-0.00564897
9163,0.0011721202
44994,-4.0296e-05
10088,-0.0003457344
10731,-0.0020950506
8566,-0.00074135093
36424,0.0010461346
54309,-0.0060162093
56123,0.0012944932
4939,-0.0015963013
13745,-0.015392326
38099,0.0010725739
53902,0.0011228309
40415,-0.003853626
2313,-0.0034475136
22861,0.001121081
34182,-0.006213538
22936,0.0011428008
52188,-0.0018456117
33179,-0.00064993696
12149,-0.00022993004
36340,3.202865e-05
26942,0.0010321806
34957,-0.00057496363
59803,-0.0031973938
36497,-0.000105485786
53838,-0.0057085673
34235,0.00066336384
45834,0.0005568457
25904,-0.0044042203
17979,-0.0001705573
3289,-0.000551363
15753,-0.00044895662
17371,-0.0013186126
27447,-0.0011498365
56619,-0.00026619108
46313,-0.0049467715
3287,-0.00019447552
25606,-0.0066314
45041,0.009570859
5306,-0.007046252
30519,-0.0009918394
57715,0.00027025444
45407,-0.00075945957
53785,-0.00088142185
35317,-0.011294611
41612,-0.0016095783
26472,-0.0009166389
39101,0.0007113628
32298,0.00029052654
914,-0.0013154256
7725,-0.0019273157
48035,-0.00021245563
4955,-1.8863939e-06
3200,-0.0059894244
18369,-0.0023551672
11765,-0.0037450488
33287,0.0012142044
42992,-2.9332004e-06
45717,0.0012791348
37241,0.002308623
37519,-0.00077217957
8372,0.00094121834
40089,-0.00085929735
56236,-0.0003927271
20738,-0.0048861275
23357,0.0008214968
30706,-0.002303205
44477,5.978206e-05
699,0.0016257563
7053,-0.004565436
8189,0.0017530387
4683,-6.1872415e-06
15314,-0.0016779075
28126,-0.004878338
22120,-0.0006775479
16179,0.0006404645
7051,0.0007526544
55496,-0.00014682626
50421,-0.0007514334
5002,0.00052058836
44613,-0.0013259309
45036,-0.0019962187
16935,-0.0036173533
5559,-0.023875006
37443,-0.0034710034
59610,-0.0045765336
30318,0.0009282422
16427,0.009580422
11794,-0.0039593424
38778,0.00076418696
29618,0.00080760615
832,-0.0051093134
47311,0.00082648126
8044,0.00033197599
51568,6.455509e-05
18213,-0.0001816838
16350,0.00044313679
42879,-0.00061406335
41213,0.0002618446
54160,-0.0012300606
59080,-0.002023892
11212,-0.0058461404
12111,-0.0022171843
26879,-0.002266006
57903,-0.00074942736
23585,-0.00052494975
6278,0.0006358684
26476,0.00032699807
29757,0.00058792764
31212,-0.009093117
9427,-0.006278414
28235,-0.001417398
55745,0.0007260791
9248,0.006965389
48957,0.0012805951
31661,-0.00081580784
37637,0.011177234
31980,-0.001618627
48454,-5.461322e-05
13345,0.00035698013
4993,0.00084262015
16707,-0.0041496116
16842,-0.00455353
57076,-0.00023066485
33942,-0.00024658768
32844,-0.0033325194
34152,-0.0002470431
6832,-0.0007389239
35064,-0.0036427486
57405,-0.008786745
8777,-0.004997033
58562,-0.00022751791
7444,0.00012029195
43982,0.00032551074
32875,0.0012668553
33403,-0.00084869517
42924,-0.0012375205
29721,0.00075133564
55371,-0.0051499153
48543,0.0007761377
57593,-0.00077966554
43100,-0.0019162684
4659,-0.00028472347
43798,-0.012438871
27282,0.00011039758
51011,-0.0006687292
56150,0.0069032763
24439,0.0010316935
58219,-0.0014841217
18367,-0.009102169
30229,-0.0004705633
